Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 22:42:43,01-01-2024 22:42:44,0.866s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 22:42:44,01-01-2024 22:42:45,0.630s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 22:42:45,01-01-2024 22:42:46,1.696s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 22:42:46,01-01-2024 22:42:47,1.005s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 22:42:47,01-01-2024 22:42:49,1.164s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 22:42:49,01-01-2024 22:42:49,0.000s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 22:42:49,01-01-2024 22:42:49,0.321s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:42:49,01-01-2024 22:42:50,1.486s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:42:50,01-01-2024 22:42:52,1.690s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 22:42:52,01-01-2024 22:42:52,0.290s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 22:42:52,01-01-2024 22:42:53,0.212s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 22:42:53,01-01-2024 22:43:15,21.844s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 22:42:53,01-01-2024 22:42:54,1.096s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 22:42:54,01-01-2024 22:42:57,2.892s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 22:42:57,01-01-2024 22:42:58,0.880s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 22:42:58,01-01-2024 22:42:58,0.629s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 22:42:58,01-01-2024 22:42:59,0.931s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 22:42:59,01-01-2024 22:43:02,2.778s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:43:02,01-01-2024 22:43:03,0.720s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 22:43:03,01-01-2024 22:43:04,0.842s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 22:43:04,01-01-2024 22:43:04,0.855s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 22:43:04,01-01-2024 22:43:05,0.596s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 22:43:05,01-01-2024 22:43:08,2.571s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 22:43:08,01-01-2024 22:43:08,0.906s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 22:43:08,01-01-2024 22:43:10,1.138s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 22:43:10,01-01-2024 22:43:10,0.313s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 22:43:10,01-01-2024 22:43:10,0.345s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:43:10,01-01-2024 22:43:12,1.874s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:43:12,01-01-2024 22:43:14,1.793s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 22:43:14,01-01-2024 22:43:14,0.295s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 22:43:14,01-01-2024 22:43:15,0.325s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 22:43:15,01-01-2024 22:43:34,19.750s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 22:43:15,01-01-2024 22:43:16,0.982s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 22:43:16,01-01-2024 22:43:19,2.849s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 22:43:19,01-01-2024 22:43:19,0.780s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 22:43:19,01-01-2024 22:43:20,0.641s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 22:43:20,01-01-2024 22:43:21,0.886s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 22:43:21,01-01-2024 22:43:23,2.189s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:43:23,01-01-2024 22:43:24,0.708s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 22:43:24,01-01-2024 22:43:25,0.857s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 22:43:25,01-01-2024 22:43:25,0.854s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 22:43:25,01-01-2024 22:43:26,0.628s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 22:43:26,01-01-2024 22:43:29,2.541s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 22:43:29,01-01-2024 22:43:29,0.622s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 22:43:29,01-01-2024 22:43:30,0.853s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 22:43:30,01-01-2024 22:43:30,0.000s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 22:43:30,01-01-2024 22:43:30,0.348s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:43:30,01-01-2024 22:43:32,1.687s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:43:32,01-01-2024 22:43:34,1.715s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 22:43:34,01-01-2024 22:43:34,0.294s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 22:43:34,01-01-2024 22:43:34,0.258s,PASSED
