Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Transaction/Page_Whats playing  Firefly III/a_Transactions""))",Chrome 120.0.0.0,,,02-01-2024 22:11:22,02-01-2024 22:11:23,1.312s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Whats playing  Firefly III/a_Expenses""))",Chrome 120.0.0.0,,,02-01-2024 22:11:23,02-01-2024 22:11:24,1.160s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_All expenses between January 1st, 2024_d388e7/a_Create a new transaction""))",Chrome 120.0.0.0,,,02-01-2024 22:11:24,02-01-2024 22:11:26,1.588s,PASSED
"setText(findTestObject(""Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_description""), description)",Chrome 120.0.0.0,,,02-01-2024 22:11:26,02-01-2024 22:11:28,1.851s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_source""), source_account, STOP_ON_FAILURE)",Chrome 120.0.0.0,,,02-01-2024 22:11:28,02-01-2024 22:11:29,0.961s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_destination""), destination_account, STOP_ON_FAILURE)",Chrome 120.0.0.0,,,02-01-2024 22:11:29,02-01-2024 22:11:30,1.657s,PASSED
"setText(findTestObject(""Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_date""), date)",Chrome 120.0.0.0,,,02-01-2024 22:11:30,02-01-2024 22:11:32,1.453s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_amount""), amount)",Chrome 120.0.0.0,,,02-01-2024 22:11:32,02-01-2024 22:11:33,1.018s,PASSED
"if (getText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/select_foreign_currency"")) == """")",Chrome 120.0.0.0,,,02-01-2024 22:11:33,02-01-2024 22:11:33,0.443s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 22:11:33,02-01-2024 22:11:33,0.002s,PASSED
catch (Exception err),Chrome 120.0.0.0,,,02-01-2024 22:11:33,02-01-2024 22:11:33,0.001s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_category""), category)",Chrome 120.0.0.0,,,02-01-2024 22:11:33,02-01-2024 22:11:34,0.871s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/select_piggy_bank""), piggy_bank, true)",Chrome 120.0.0.0,,,02-01-2024 22:11:34,02-01-2024 22:11:37,2.815s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_ti-new-tag-input ti-valid""), tags)",Chrome 120.0.0.0,,,02-01-2024 22:11:37,02-01-2024 22:11:38,0.722s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 22:11:38,02-01-2024 22:11:39,1.178s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,02-01-2024 22:11:39,02-01-2024 22:11:39,0.002s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/button_Submit""))",Chrome 120.0.0.0,,,02-01-2024 22:11:39,02-01-2024 22:11:39,0.477s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 22:11:39,02-01-2024 22:11:40,0.930s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,02-01-2024 22:11:40,02-01-2024 22:11:41,0.251s,PASSED
,,,,,,,
Test Cases/Transaction,Chrome 120.0.0.0,,Create Transaction,02-01-2024 22:11:41,02-01-2024 22:12:06,25.510s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,02-01-2024 22:11:41,02-01-2024 22:11:42,1.067s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,02-01-2024 22:11:42,02-01-2024 22:11:45,3.092s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,02-01-2024 22:11:45,02-01-2024 22:11:46,1.251s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,02-01-2024 22:11:46,02-01-2024 22:11:47,1.181s,PASSED
"sendKeys(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,02-01-2024 22:11:47,02-01-2024 22:11:48,1.128s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Whats playing  Firefly III/a_Transactions""))",Chrome 120.0.0.0,,,02-01-2024 22:11:48,02-01-2024 22:11:50,1.331s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Whats playing  Firefly III/a_Expenses""))",Chrome 120.0.0.0,,,02-01-2024 22:11:50,02-01-2024 22:11:51,0.904s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_All expenses between January 1st, 2024_d388e7/a_Create a new transaction""))",Chrome 120.0.0.0,,,02-01-2024 22:11:51,02-01-2024 22:11:52,1.186s,PASSED
"setText(findTestObject(""Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_description""), description)",Chrome 120.0.0.0,,,02-01-2024 22:11:52,02-01-2024 22:11:54,1.967s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_source""), source_account, STOP_ON_FAILURE)",Chrome 120.0.0.0,,,02-01-2024 22:11:54,02-01-2024 22:11:55,1.252s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_destination""), destination_account, STOP_ON_FAILURE)",Chrome 120.0.0.0,,,02-01-2024 22:11:55,02-01-2024 22:11:57,1.463s,PASSED
"setText(findTestObject(""Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_date""), date)",Chrome 120.0.0.0,,,02-01-2024 22:11:57,02-01-2024 22:11:58,1.609s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_amount""), amount)",Chrome 120.0.0.0,,,02-01-2024 22:11:58,02-01-2024 22:11:59,0.907s,PASSED
"if (getText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/select_foreign_currency"")) == """")",Chrome 120.0.0.0,,,02-01-2024 22:11:59,02-01-2024 22:11:59,0.350s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 22:11:59,02-01-2024 22:11:59,0.001s,PASSED
catch (Exception err),Chrome 120.0.0.0,,,02-01-2024 22:11:59,02-01-2024 22:11:59,0.001s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_category""), category)",Chrome 120.0.0.0,,,02-01-2024 22:11:59,02-01-2024 22:12:00,0.851s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/select_piggy_bank""), piggy_bank, true)",Chrome 120.0.0.0,,,02-01-2024 22:12:00,02-01-2024 22:12:02,2.039s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_ti-new-tag-input ti-valid""), tags)",Chrome 120.0.0.0,,,02-01-2024 22:12:02,02-01-2024 22:12:03,0.908s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 22:12:03,02-01-2024 22:12:05,1.368s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/button_Submit""))",Chrome 120.0.0.0,,,02-01-2024 22:12:05,02-01-2024 22:12:05,0.362s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 22:12:05,02-01-2024 22:12:06,0.888s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,02-01-2024 22:12:06,02-01-2024 22:12:06,0.348s,PASSED
,,,,,,,
Test Cases/Transaction,Chrome 120.0.0.0,,Create Transaction,02-01-2024 22:12:06,02-01-2024 22:12:32,25.757s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,02-01-2024 22:12:06,02-01-2024 22:12:07,1.012s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,02-01-2024 22:12:07,02-01-2024 22:12:11,3.229s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,02-01-2024 22:12:11,02-01-2024 22:12:12,1.051s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,02-01-2024 22:12:12,02-01-2024 22:12:12,0.818s,PASSED
"sendKeys(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,02-01-2024 22:12:12,02-01-2024 22:12:14,1.036s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Whats playing  Firefly III/a_Transactions""))",Chrome 120.0.0.0,,,02-01-2024 22:12:14,02-01-2024 22:12:15,1.503s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Whats playing  Firefly III/a_Expenses""))",Chrome 120.0.0.0,,,02-01-2024 22:12:15,02-01-2024 22:12:16,1.084s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_All expenses between January 1st, 2024_d388e7/a_Create a new transaction""))",Chrome 120.0.0.0,,,02-01-2024 22:12:16,02-01-2024 22:12:17,1.312s,PASSED
"setText(findTestObject(""Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_description""), description)",Chrome 120.0.0.0,,,02-01-2024 22:12:17,02-01-2024 22:12:20,2.354s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_source""), source_account, STOP_ON_FAILURE)",Chrome 120.0.0.0,,,02-01-2024 22:12:20,02-01-2024 22:12:21,1.019s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_destination""), destination_account, STOP_ON_FAILURE)",Chrome 120.0.0.0,,,02-01-2024 22:12:21,02-01-2024 22:12:22,1.394s,PASSED
"setText(findTestObject(""Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_date""), date)",Chrome 120.0.0.0,,,02-01-2024 22:12:22,02-01-2024 22:12:23,1.300s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_amount""), amount)",Chrome 120.0.0.0,,,02-01-2024 22:12:23,02-01-2024 22:12:24,0.804s,PASSED
"if (getText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/select_foreign_currency"")) == """")",Chrome 120.0.0.0,,,02-01-2024 22:12:24,02-01-2024 22:12:25,0.402s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 22:12:25,02-01-2024 22:12:25,0.001s,PASSED
catch (Exception err),Chrome 120.0.0.0,,,02-01-2024 22:12:25,02-01-2024 22:12:25,0.001s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_category""), category)",Chrome 120.0.0.0,,,02-01-2024 22:12:25,02-01-2024 22:12:25,0.765s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/select_piggy_bank""), piggy_bank, true)",Chrome 120.0.0.0,,,02-01-2024 22:12:25,02-01-2024 22:12:28,2.133s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_ti-new-tag-input ti-valid""), tags)",Chrome 120.0.0.0,,,02-01-2024 22:12:28,02-01-2024 22:12:29,1.112s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 22:12:29,02-01-2024 22:12:30,1.407s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,02-01-2024 22:12:30,02-01-2024 22:12:30,0.001s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/button_Submit""))",Chrome 120.0.0.0,,,02-01-2024 22:12:30,02-01-2024 22:12:31,0.632s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 22:12:31,02-01-2024 22:12:32,1.039s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,02-01-2024 22:12:32,02-01-2024 22:12:32,0.293s,PASSED
,,,,,,,
Test Cases/Transaction,Chrome 120.0.0.0,,Create Transaction,02-01-2024 22:12:32,02-01-2024 22:12:58,25.934s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,02-01-2024 22:12:32,02-01-2024 22:12:33,1.112s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,02-01-2024 22:12:33,02-01-2024 22:12:37,3.274s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,02-01-2024 22:12:37,02-01-2024 22:12:38,1.372s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,02-01-2024 22:12:38,02-01-2024 22:12:39,1.060s,PASSED
"sendKeys(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,02-01-2024 22:12:39,02-01-2024 22:12:40,1.053s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Whats playing  Firefly III/a_Transactions""))",Chrome 120.0.0.0,,,02-01-2024 22:12:40,02-01-2024 22:12:41,1.276s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Whats playing  Firefly III/a_Expenses""))",Chrome 120.0.0.0,,,02-01-2024 22:12:41,02-01-2024 22:12:42,1.077s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_All expenses between January 1st, 2024_d388e7/a_Create a new transaction""))",Chrome 120.0.0.0,,,02-01-2024 22:12:42,02-01-2024 22:12:44,1.338s,PASSED
"setText(findTestObject(""Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_description""), description)",Chrome 120.0.0.0,,,02-01-2024 22:12:44,02-01-2024 22:12:46,1.867s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_source""), source_account, STOP_ON_FAILURE)",Chrome 120.0.0.0,,,02-01-2024 22:12:46,02-01-2024 22:12:47,1.031s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_destination""), destination_account, STOP_ON_FAILURE)",Chrome 120.0.0.0,,,02-01-2024 22:12:47,02-01-2024 22:12:49,1.821s,PASSED
"setText(findTestObject(""Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_date""), date)",Chrome 120.0.0.0,,,02-01-2024 22:12:49,02-01-2024 22:12:50,1.466s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_amount""), amount)",Chrome 120.0.0.0,,,02-01-2024 22:12:50,02-01-2024 22:12:51,0.727s,PASSED
"if (getText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/select_foreign_currency"")) == """")",Chrome 120.0.0.0,,,02-01-2024 22:12:51,02-01-2024 22:12:51,0.343s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 22:12:51,02-01-2024 22:12:51,0.002s,PASSED
catch (Exception err),Chrome 120.0.0.0,,,02-01-2024 22:12:51,02-01-2024 22:12:51,0.001s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_category""), category)",Chrome 120.0.0.0,,,02-01-2024 22:12:51,02-01-2024 22:12:52,0.777s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/select_piggy_bank""), piggy_bank, true)",Chrome 120.0.0.0,,,02-01-2024 22:12:52,02-01-2024 22:12:54,2.021s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_ti-new-tag-input ti-valid""), tags)",Chrome 120.0.0.0,,,02-01-2024 22:12:54,02-01-2024 22:12:55,0.790s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 22:12:55,02-01-2024 22:12:56,1.514s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/button_Submit""))",Chrome 120.0.0.0,,,02-01-2024 22:12:56,02-01-2024 22:12:57,0.716s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 22:12:57,02-01-2024 22:12:58,1.036s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,02-01-2024 22:12:58,02-01-2024 22:12:58,0.210s,PASSED
