Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 19:07:42,01-01-2024 19:07:42,0.712s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 19:07:42,01-01-2024 19:07:43,0.817s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 19:07:43,01-01-2024 19:07:44,0.841s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 19:07:44,01-01-2024 19:07:45,1.286s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 19:07:45,01-01-2024 19:07:46,0.463s,FAILED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 19:07:46,01-01-2024 19:08:04,18.315s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 19:07:46,01-01-2024 19:07:47,1.021s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 19:07:47,01-01-2024 19:07:50,2.830s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 19:07:50,01-01-2024 19:07:51,0.995s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 19:07:51,01-01-2024 19:07:51,0.664s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 19:07:51,01-01-2024 19:07:52,0.838s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 19:07:52,01-01-2024 19:07:54,1.773s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 19:07:54,01-01-2024 19:07:55,0.843s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 19:07:55,01-01-2024 19:07:56,0.959s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 19:07:56,01-01-2024 19:07:57,0.970s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 19:07:57,01-01-2024 19:07:57,0.698s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 19:07:57,01-01-2024 19:07:58,0.686s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 19:07:58,01-01-2024 19:07:59,0.827s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 19:07:59,01-01-2024 19:08:00,1.211s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 19:08:00,01-01-2024 19:08:00,0.000s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 19:08:00,01-01-2024 19:08:00,0.306s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 19:08:00,01-01-2024 19:08:02,1.416s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 19:08:02,01-01-2024 19:08:04,1.729s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 19:08:04,01-01-2024 19:08:04,0.300s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 19:08:04,01-01-2024 19:08:04,0.170s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 19:08:04,01-01-2024 19:08:20,15.805s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 19:08:04,01-01-2024 19:08:05,0.729s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 19:08:05,01-01-2024 19:08:08,2.902s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 19:08:08,01-01-2024 19:08:09,0.984s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 19:08:09,01-01-2024 19:08:10,0.671s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 19:08:10,01-01-2024 19:08:10,0.917s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 19:08:10,01-01-2024 19:08:12,1.874s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 19:08:12,01-01-2024 19:08:13,0.713s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 19:08:13,01-01-2024 19:08:14,0.830s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 19:08:14,01-01-2024 19:08:15,1.032s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 19:08:15,01-01-2024 19:08:16,0.689s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 19:08:16,01-01-2024 19:08:16,0.783s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 19:08:16,01-01-2024 19:08:17,0.694s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 19:08:17,01-01-2024 19:08:18,0.900s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 19:08:18,01-01-2024 19:08:18,0.001s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 19:08:18,01-01-2024 19:08:18,0.368s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 19:08:18,01-01-2024 19:08:19,0.697s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 19:08:19,01-01-2024 19:08:20,0.829s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 19:08:20,01-01-2024 19:08:20,0.154s,PASSED
