Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 22:46:44,01-01-2024 22:46:45,0.832s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 22:46:45,01-01-2024 22:46:45,0.637s,PASSED
"sendKeys(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 22:46:45,01-01-2024 22:46:46,0.900s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Whats playing  Firefly III/a_Transactions""))",Chrome 120.0.0.0,,,01-01-2024 22:46:46,01-01-2024 22:46:47,1.003s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Whats playing  Firefly III/a_Expenses""))",Chrome 120.0.0.0,,,01-01-2024 22:46:47,01-01-2024 22:46:48,0.882s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_All expenses between January 1st, 2024_d388e7/a_Create a new transaction""))",Chrome 120.0.0.0,,,01-01-2024 22:46:48,01-01-2024 22:46:49,1.117s,PASSED
"setText(findTestObject(""Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_description""), description)",Chrome 120.0.0.0,,,01-01-2024 22:46:49,01-01-2024 22:46:50,1.285s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_source""), source_account, STOP_ON_FAILURE)",Chrome 120.0.0.0,,,01-01-2024 22:46:50,01-01-2024 22:46:51,0.651s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_destination""), destination_account, STOP_ON_FAILURE)",Chrome 120.0.0.0,,,01-01-2024 22:46:51,01-01-2024 22:46:52,1.105s,PASSED
"setText(findTestObject(""Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_date""), date)",Chrome 120.0.0.0,,,01-01-2024 22:46:52,01-01-2024 22:46:53,1.093s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_amount""), amount)",Chrome 120.0.0.0,,,01-01-2024 22:46:53,01-01-2024 22:46:54,0.604s,PASSED
"if (getText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/select_foreign_currency"")) == """")",Chrome 120.0.0.0,,,01-01-2024 22:46:54,01-01-2024 22:46:54,0.294s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:46:54,01-01-2024 22:46:54,0.002s,PASSED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 22:46:54,01-01-2024 22:46:54,0.001s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_category""), category)",Chrome 120.0.0.0,,,01-01-2024 22:46:54,01-01-2024 22:46:55,0.609s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/select_(no piggy bank)                  1 (_6b16ef""), piggy_bank, true)",Chrome 120.0.0.0,,,01-01-2024 22:46:55,01-01-2024 22:46:56,1.524s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_ti-new-tag-input ti-valid""), tags)",Chrome 120.0.0.0,,,01-01-2024 22:46:56,01-01-2024 22:46:57,0.598s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:46:57,01-01-2024 22:46:57,0.029s,PASSED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 22:46:57,01-01-2024 22:46:57,0.002s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/button_Submit""))",Chrome 120.0.0.0,,,01-01-2024 22:46:57,01-01-2024 22:46:57,0.431s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:46:57,01-01-2024 22:46:58,0.825s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 22:46:58,01-01-2024 22:46:59,0.333s,PASSED
,,,,,,,
Test Cases/Transaction,Chrome 120.0.0.0,,Create Transaction,01-01-2024 22:46:59,01-01-2024 22:47:18,19.112s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 22:46:59,01-01-2024 22:47:00,1.108s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 22:47:00,01-01-2024 22:47:03,3.099s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 22:47:03,01-01-2024 22:47:04,0.886s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 22:47:04,01-01-2024 22:47:05,0.638s,PASSED
"sendKeys(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 22:47:05,01-01-2024 22:47:05,0.912s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Whats playing  Firefly III/a_Transactions""))",Chrome 120.0.0.0,,,01-01-2024 22:47:05,01-01-2024 22:47:07,1.052s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Whats playing  Firefly III/a_Expenses""))",Chrome 120.0.0.0,,,01-01-2024 22:47:07,01-01-2024 22:47:07,0.849s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_All expenses between January 1st, 2024_d388e7/a_Create a new transaction""))",Chrome 120.0.0.0,,,01-01-2024 22:47:07,01-01-2024 22:47:08,1.031s,PASSED
"setText(findTestObject(""Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_description""), description)",Chrome 120.0.0.0,,,01-01-2024 22:47:08,01-01-2024 22:47:10,1.315s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_source""), source_account, STOP_ON_FAILURE)",Chrome 120.0.0.0,,,01-01-2024 22:47:10,01-01-2024 22:47:10,0.651s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_destination""), destination_account, STOP_ON_FAILURE)",Chrome 120.0.0.0,,,01-01-2024 22:47:10,01-01-2024 22:47:11,1.124s,PASSED
"setText(findTestObject(""Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_date""), date)",Chrome 120.0.0.0,,,01-01-2024 22:47:11,01-01-2024 22:47:13,1.068s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_amount""), amount)",Chrome 120.0.0.0,,,01-01-2024 22:47:13,01-01-2024 22:47:13,0.623s,PASSED
"if (getText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/select_foreign_currency"")) == """")",Chrome 120.0.0.0,,,01-01-2024 22:47:13,01-01-2024 22:47:13,0.298s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:47:13,01-01-2024 22:47:13,0.001s,PASSED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 22:47:13,01-01-2024 22:47:13,0.001s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_category""), category)",Chrome 120.0.0.0,,,01-01-2024 22:47:13,01-01-2024 22:47:14,0.672s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/select_(no piggy bank)                  1 (_6b16ef""), piggy_bank, true)",Chrome 120.0.0.0,,,01-01-2024 22:47:14,01-01-2024 22:47:16,1.740s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_ti-new-tag-input ti-valid""), tags)",Chrome 120.0.0.0,,,01-01-2024 22:47:16,01-01-2024 22:47:17,0.609s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:47:17,01-01-2024 22:47:17,0.022s,PASSED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 22:47:17,01-01-2024 22:47:17,0.000s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/button_Submit""))",Chrome 120.0.0.0,,,01-01-2024 22:47:17,01-01-2024 22:47:17,0.360s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:47:17,01-01-2024 22:47:18,0.793s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 22:47:18,01-01-2024 22:47:18,0.196s,PASSED
,,,,,,,
Test Cases/Transaction,Chrome 120.0.0.0,,Create Transaction,01-01-2024 22:47:18,01-01-2024 22:47:36,18.280s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 22:47:18,01-01-2024 22:47:19,0.962s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 22:47:19,01-01-2024 22:47:22,2.865s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 22:47:22,01-01-2024 22:47:23,0.793s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 22:47:23,01-01-2024 22:47:23,0.608s,PASSED
"sendKeys(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 22:47:23,01-01-2024 22:47:24,0.863s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Whats playing  Firefly III/a_Transactions""))",Chrome 120.0.0.0,,,01-01-2024 22:47:24,01-01-2024 22:47:25,1.008s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Whats playing  Firefly III/a_Expenses""))",Chrome 120.0.0.0,,,01-01-2024 22:47:25,01-01-2024 22:47:26,0.891s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_All expenses between January 1st, 2024_d388e7/a_Create a new transaction""))",Chrome 120.0.0.0,,,01-01-2024 22:47:26,01-01-2024 22:47:27,1.021s,PASSED
"setText(findTestObject(""Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_description""), description)",Chrome 120.0.0.0,,,01-01-2024 22:47:27,01-01-2024 22:47:28,1.312s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_source""), source_account, STOP_ON_FAILURE)",Chrome 120.0.0.0,,,01-01-2024 22:47:28,01-01-2024 22:47:29,0.658s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_destination""), destination_account, STOP_ON_FAILURE)",Chrome 120.0.0.0,,,01-01-2024 22:47:29,01-01-2024 22:47:30,1.077s,PASSED
"setText(findTestObject(""Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_date""), date)",Chrome 120.0.0.0,,,01-01-2024 22:47:30,01-01-2024 22:47:31,1.066s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_amount""), amount)",Chrome 120.0.0.0,,,01-01-2024 22:47:31,01-01-2024 22:47:32,0.602s,PASSED
"if (getText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/select_foreign_currency"")) == """")",Chrome 120.0.0.0,,,01-01-2024 22:47:32,01-01-2024 22:47:32,0.305s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:47:32,01-01-2024 22:47:32,0.002s,PASSED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 22:47:32,01-01-2024 22:47:32,0.000s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_category""), category)",Chrome 120.0.0.0,,,01-01-2024 22:47:32,01-01-2024 22:47:33,0.620s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/select_(no piggy bank)                  1 (_6b16ef""), piggy_bank, true)",Chrome 120.0.0.0,,,01-01-2024 22:47:33,01-01-2024 22:47:34,1.461s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_ti-new-tag-input ti-valid""), tags)",Chrome 120.0.0.0,,,01-01-2024 22:47:34,01-01-2024 22:47:35,0.682s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:47:35,01-01-2024 22:47:35,0.033s,PASSED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 22:47:35,01-01-2024 22:47:35,0.002s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/button_Submit""))",Chrome 120.0.0.0,,,01-01-2024 22:47:35,01-01-2024 22:47:35,0.384s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:47:35,01-01-2024 22:47:36,0.790s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 22:47:36,01-01-2024 22:47:36,0.218s,PASSED
,,,,,,,
Test Cases/Transaction,Chrome 120.0.0.0,,Create Transaction,01-01-2024 22:47:37,01-01-2024 22:47:55,17.993s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 22:47:37,01-01-2024 22:47:37,0.942s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 22:47:37,01-01-2024 22:47:40,2.856s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 22:47:40,01-01-2024 22:47:41,0.833s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 22:47:41,01-01-2024 22:47:42,0.626s,PASSED
"sendKeys(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 22:47:42,01-01-2024 22:47:43,0.823s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Whats playing  Firefly III/a_Transactions""))",Chrome 120.0.0.0,,,01-01-2024 22:47:43,01-01-2024 22:47:44,1.099s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Whats playing  Firefly III/a_Expenses""))",Chrome 120.0.0.0,,,01-01-2024 22:47:44,01-01-2024 22:47:45,0.810s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_All expenses between January 1st, 2024_d388e7/a_Create a new transaction""))",Chrome 120.0.0.0,,,01-01-2024 22:47:45,01-01-2024 22:47:46,1.047s,PASSED
"setText(findTestObject(""Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_description""), description)",Chrome 120.0.0.0,,,01-01-2024 22:47:46,01-01-2024 22:47:47,1.152s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_source""), source_account, STOP_ON_FAILURE)",Chrome 120.0.0.0,,,01-01-2024 22:47:47,01-01-2024 22:47:47,0.670s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_destination""), destination_account, STOP_ON_FAILURE)",Chrome 120.0.0.0,,,01-01-2024 22:47:47,01-01-2024 22:47:49,1.123s,PASSED
"setText(findTestObject(""Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_date""), date)",Chrome 120.0.0.0,,,01-01-2024 22:47:49,01-01-2024 22:47:50,1.049s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_amount""), amount)",Chrome 120.0.0.0,,,01-01-2024 22:47:50,01-01-2024 22:47:50,0.598s,PASSED
"if (getText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/select_foreign_currency"")) == """")",Chrome 120.0.0.0,,,01-01-2024 22:47:50,01-01-2024 22:47:50,0.286s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:47:50,01-01-2024 22:47:50,0.001s,PASSED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 22:47:50,01-01-2024 22:47:50,0.000s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_category""), category)",Chrome 120.0.0.0,,,01-01-2024 22:47:50,01-01-2024 22:47:51,0.623s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/select_(no piggy bank)                  1 (_6b16ef""), piggy_bank, true)",Chrome 120.0.0.0,,,01-01-2024 22:47:51,01-01-2024 22:47:52,1.397s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_ti-new-tag-input ti-valid""), tags)",Chrome 120.0.0.0,,,01-01-2024 22:47:52,01-01-2024 22:47:53,0.636s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:47:53,01-01-2024 22:47:53,0.024s,PASSED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 22:47:53,01-01-2024 22:47:53,0.000s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/button_Submit""))",Chrome 120.0.0.0,,,01-01-2024 22:47:53,01-01-2024 22:47:53,0.354s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:47:53,01-01-2024 22:47:54,0.834s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 22:47:54,01-01-2024 22:47:55,0.175s,PASSED
