Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 22:37:27,01-01-2024 22:37:28,0.673s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 22:37:28,01-01-2024 22:37:28,0.628s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 22:37:28,01-01-2024 22:37:29,0.798s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 22:37:29,01-01-2024 22:37:29,0.000s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 22:37:29,01-01-2024 22:37:29,0.321s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:37:29,01-01-2024 22:37:31,1.399s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:37:31,01-01-2024 22:37:33,1.682s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 22:37:33,01-01-2024 22:37:33,0.285s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 22:37:33,01-01-2024 22:37:33,0.200s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 22:37:33,01-01-2024 22:37:51,17.425s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 22:37:33,01-01-2024 22:37:34,0.949s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 22:37:34,01-01-2024 22:37:37,2.859s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 22:37:37,01-01-2024 22:37:38,0.933s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 22:37:38,01-01-2024 22:37:39,0.626s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 22:37:39,01-01-2024 22:37:40,1.122s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 22:37:40,01-01-2024 22:37:42,1.966s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:37:42,01-01-2024 22:37:42,0.723s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 22:37:42,01-01-2024 22:37:43,0.846s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 22:37:43,01-01-2024 22:37:44,0.913s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 22:37:44,01-01-2024 22:37:45,0.599s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 22:37:45,01-01-2024 22:37:46,1.258s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 22:37:46,01-01-2024 22:37:48,1.752s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 22:37:48,01-01-2024 22:37:49,0.941s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 22:37:49,01-01-2024 22:37:49,0.000s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 22:37:49,01-01-2024 22:37:49,0.344s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:37:49,01-01-2024 22:37:50,0.646s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:37:50,01-01-2024 22:37:50,0.691s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 22:37:50,01-01-2024 22:37:51,0.186s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 22:37:51,01-01-2024 22:38:08,16.845s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 22:37:51,01-01-2024 22:37:52,0.939s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 22:37:52,01-01-2024 22:37:54,2.795s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 22:37:54,01-01-2024 22:37:55,0.789s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 22:37:55,01-01-2024 22:37:56,0.624s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 22:37:56,01-01-2024 22:37:57,0.807s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 22:37:57,01-01-2024 22:37:58,1.767s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:37:58,01-01-2024 22:37:59,0.717s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 22:37:59,01-01-2024 22:38:00,0.894s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 22:38:00,01-01-2024 22:38:01,0.857s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 22:38:01,01-01-2024 22:38:02,0.599s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 22:38:02,01-01-2024 22:38:02,0.609s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 22:38:02,01-01-2024 22:38:03,0.610s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 22:38:03,01-01-2024 22:38:04,0.824s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 22:38:04,01-01-2024 22:38:04,0.001s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 22:38:04,01-01-2024 22:38:04,0.316s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:38:04,01-01-2024 22:38:05,1.407s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:38:05,01-01-2024 22:38:07,1.699s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 22:38:07,01-01-2024 22:38:07,0.291s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 22:38:07,01-01-2024 22:38:08,0.218s,PASSED
